,Pass,Pass,Pass,Outc,Outc,Outc,Outc
Squad,Press,Crs,CK,Cmp,Off,Int,Blocks
gr AEK Athens,291,37,21,1928,9,41,68
nl Ajax,1218,113,52,5191,35,160,146
es Atlético Madrid,583,94,48,3438,16,80,116
es Barcelona,1186,106,67,7481,20,125,151
de Bayern Munich,554,94,49,4186,21,66,95
pt Benfica,239,54,29,2174,2,84,75
be Club Brugge,283,59,15,2135,13,52,66
ru CSKA Moscow,372,48,34,2068,10,39,68
de Dortmund,787,73,41,5267,17,91,121
tr Galatasaray,456,52,32,2419,12,55,75
de Hoffenheim,543,88,36,2132,22,66,52
it Inter,506,103,32,2467,7,62,83
it Juventus,1014,144,52,4735,9,96,99
eng Liverpool,1305,155,73,5573,28,115,189
ru Loko Moscow,444,47,32,1979,9,72,81
fr Lyon,676,78,26,3188,24,69,84
eng Manchester City,782,137,58,5959,25,113,116
eng Manchester Utd,820,130,38,4121,23,91,109
fr Monaco,436,68,22,2447,9,42,65
it Napoli,459,82,33,3473,17,66,74
fr Paris S-G,775,98,41,4483,22,74,83
pt Porto,643,137,46,3813,15,104,111
nl PSV Eindhoven,310,55,19,1461,11,48,57
es Real Madrid,897,146,69,4705,19,63,108
rs Red Star,400,43,16,1425,12,45,53
it Roma,639,100,48,3324,15,84,94
de Schalke 04,620,74,35,2429,19,89,87
ua Shakhtar,488,44,23,2624,4,47,73
eng Tottenham,1385,154,80,5731,24,128,195
es Valencia,370,69,22,2500,21,61,68
cz Viktoria Plzeň,504,54,25,1783,13,36,72
ch Young Boys,322,71,30,1948,12,59,55
